Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160223-90008/2024;115;485087 - Curativo / Cobertura;Aplicação: P/ Ferida, Aspecto Físico: Malha / Gaze, Composição: À Base De Celulose, Componente 1: C/ Acetato De Celulose / Rayon, Componente 2: C/ Petrolato, Dimensão: Cerca De 7,5 X 20 CM, Esterilidade: Estéril,;160223 - HOSPITAL GERAL DE CURITIBA;10;19.585.158/0003-60 - CARDINAL HEALTH DO BRASIL LTDA.;7.6;10.0;6113 - MALHA NÃO ADE;Participante;90008;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de materiais médico hospitalares e curativos destinados ao Hospital Geral de Curitiba.;Unidade;160223;0.0;;24/07/2025;76.0
160223-90008/2024;116;485066 - Curativo / Cobertura;Aplicação: P/ Ferida, Aspecto Físico: Malha / Gaze, Composição: À Base De Polietileno, Componente 1: C/ Poliéster, Componente 4: C/ Prata, Dimensão: Cerca De 10 X 10 CM, Esterilidade: Estéril,;160223 - HOSPITAL GERAL DE CURITIBA;5;10.807.173/0001-70 - MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA;37.79;5.0;casex bu1029;Participante;90008;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de materiais médico hospitalares e curativos destinados ao Hospital Geral de Curitiba.;Unidade;160223;0.0;;24/07/2025;188.95
160223-90008/2024;117;600432 - Coletor lixo;Material: Polipropileno Rígido, Capacidade: 13 L, Cor: Laranja, Impressão: Recipiente Com Texto E Símbolo De Identificação, Características Adicionais: Alças Para Transporte, Aplicação: Coleta De De Resíduos Químicos, Normas Técnicas: Nr-32 E Rdc-306 Conf.Cvs21,;160223 - HOSPITAL GERAL DE CURITIBA;10;10.807.173/0001-70 - MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA;48.2;0.0;descarpack (rígido l;Participante;90008;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de materiais médico hospitalares e curativos destinados ao Hospital Geral de Curitiba.;Unidade;160223;10.0;;24/07/2025;0.0
160223-90011/2024;2;391948 - Condicionador de porcelana;Concentração: 10%, Aspecto Físico: Gel, Tipo: Ácido Fluorídrico,;160223 - HOSPITAL GERAL DE CURITIBA;1;12.991.532/0001-17 - JUARES LIMA DOS SANTOS;5.0;0.0;Maquira;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Seringa 2,50 ML;160223;1.0;;01/08/2025;0.0
160223-90011/2024;3;391582 - Condicionador dental;Tipo: Ácido Fosfórico, Concentração: 37%, Aspecto Físico: Gel,;160223 - HOSPITAL GERAL DE CURITIBA;5;12.991.532/0001-17 - JUARES LIMA DOS SANTOS;3.0;0.0;Maquira;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Seringa 2,50 ML;160223;5.0;;01/08/2025;0.0
160223-90011/2024;4;391585 - Condicionador dental;Tipo: Ácido Poliacrílico, Concentração: 11,5%, Aspecto Físico: Gel,;160223 - HOSPITAL GERAL DE CURITIBA;1;72.150.550/0001-06 - JULIANO DE COSTA LTDA;61.46;1.0;SDI;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Frasco 10,00 ML;160223;0.0;;01/08/2025;61.46
160223-90011/2024;5;391133 - Adesivo dental;Tipo: Fotopolimerizável, Componentes: Adesivo + Primer,;160223 - HOSPITAL GERAL DE CURITIBA;1;02.482.141/0001-13 - DENTAL BONSUCESSO PRODUTOS ODONTOLOGICOS LTDA;747.99;1.0;KURARAY / CLEARFILL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;747.99
160223-90011/2024;6;421227 - Adesivo dental;Tipo: Ativação Dual, Componentes: Autocondicionante, Composição: Dois Componentes, Passo Único, Apresentação: Conjunto Completo,;160223 - HOSPITAL GERAL DE CURITIBA;3;12.416.810/0001-02 - ROFEMAX IMPORTADORA DE EMBALAGENS LTDA;190.89;3.0;SINGLE BOND UNIVERSA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Frasco 5,00 ML;160223;0.0;;01/08/2025;572.67
160223-90011/2024;8;417616 - Afastador odontológico;Tipo: Labial Lateral, Modelo: Expandex, Tamanho: Adulto, Material: Plástico, Esterilidade: Esterilização Química,;160223 - HOSPITAL GERAL DE CURITIBA;1;50.591.089/0001-86 - A2XR COMERCIAL LTDA;8.49;0.0;MAQUIRA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;1.0;;01/08/2025;0.0
160223-90011/2024;10;442145 - Agulha odontológica;Material: Aço Inoxidável Siliconizado, Aplicação: Gengival / Anestesia, Dimensão: 30 G Curta, Tipo Ponta*: Com Bisel Trifacetado, Tipo Conexão: Conector P/ Seringa Carpule, Tipo Uso: Estéril, Descartável, Apresentação: C/ Protetor Plástico E Lacre,;160223 - HOSPITAL GERAL DE CURITIBA;3;50.591.089/0001-86 - A2XR COMERCIAL LTDA;19.77;3.0;DESCARPACK;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Caixa 100,00 UN;160223;0.0;;01/08/2025;59.31
160223-90011/2024;11;442142 - Agulha odontológica;Material: Aço Inoxidável Siliconizado, Aplicação: Gengival / Anestesia, Dimensão: 30 G Extra Curta, Tipo Ponta*: Com Bisel Trifacetado, Tipo Conexão: Conector P/ Seringa Carpule, Tipo Uso: Estéril, Descartável, Apresentação: C/ Protetor Plástico E Lacre,;160223 - HOSPITAL GERAL DE CURITIBA;1;02.482.141/0001-13 - DENTAL BONSUCESSO PRODUTOS ODONTOLOGICOS LTDA;27.43;1.0;PROCARE;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Caixa 100,00 UN;160223;0.0;;01/08/2025;27.43
160223-90011/2024;13;442144 - Agulha odontológica;Material: Aço Inoxidável Siliconizado, Aplicação: Gengival / Anestesia, Dimensão: 27 G Longa, Tipo Ponta*: Com Bisel Trifacetado, Tipo Conexão: Conector P/ Seringa Carpule, Tipo Uso: Estéril, Descartável, Apresentação: C/ Protetor Plástico E Lacre,;160223 - HOSPITAL GERAL DE CURITIBA;3;02.482.141/0001-13 - DENTAL BONSUCESSO PRODUTOS ODONTOLOGICOS LTDA;28.37;3.0;PROCARE;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Caixa 100,00 UN;160223;0.0;;01/08/2025;85.11
160223-90011/2024;17;418236 - Alicate ortodôntico;Material: Aço Inoxidável, Tipo: Saca Banda, Referência: Nº 347,;160223 - HOSPITAL GERAL DE CURITIBA;1;28.857.335/0001-40 - MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA;91.11;1.0;6B/6B-01-020;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;91.11
160223-90011/2024;18;430641 - Alicate ortodôntico;Material: Aço Inoxidável C/ Ponta De Widea, Tipo: Corte Distal,;160223 - HOSPITAL GERAL DE CURITIBA;1;28.857.335/0001-40 - MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA;221.06;1.0;6B/6B-01-030;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;221.06
160223-90011/2024;19;419026 - Alicate ortodôntico;Material: Aço Inoxidável, Tipo: Corte, Aplicação: Fio De Amarrilho, Característica Adicional: Ponta Ativa De Widia,;160223 - HOSPITAL GERAL DE CURITIBA;1;36.658.639/0001-06 - MOLVIMED COMERCIO, IMPORTACAO E EXPORTACAO DE INSTRUMENTOS E PRODUTOS CIRURGICOS;209.0;0.0;ALICATE AMARRILHO CO;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;1.0;;01/08/2025;0.0
160223-90011/2024;23;297696 - Articaína;Composição: Associada Com Epinefrina, Concentração: 4% + 1/200.000, Forma Farmacêutica: Solução Injetável,;160223 - HOSPITAL GERAL DE CURITIBA;3;25.386.019/0001-49 - FARMODONTO PRODUTOS HOSPITALARES LTDA;161.0;3.0;DFL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Tubete 1,80 ML;160223;0.0;;01/08/2025;483.0
160223-90011/2024;26;269888 - Mepivacaína cloridrato;Apresentação: Associada Com Epinefrina, Dosagem: 2% + 1:100.000,;160223 - HOSPITAL GERAL DE CURITIBA;4;25.386.019/0001-49 - FARMODONTO PRODUTOS HOSPITALARES LTDA;145.0;1.0;DFL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Tubete 1,80 ML;160223;3.0;;01/08/2025;145.0
160223-90011/2024;28;272913 - Benzocaína;Concentração: 20%, Uso: Gel Tópico,;160223 - HOSPITAL GERAL DE CURITIBA;4;07.010.532/0001-59 - J.PINHEIRO-MATERIAIS MEDICOS E ODONTOLOGICOS LTDA;11.3;2.0;tópico;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Pote 12,00 G;160223;2.0;;01/08/2025;22.6
160223-90011/2024;31;268178 - Babador;Material: Papel Absorvente E Plástico, Tipo Uso: Descartável, Cor: Branca, Comprimento: 33 CM, Largura: 48 CM, Características Adicionais: 2 Camadas Papel/1 Camada Plástico,;160223 - HOSPITAL GERAL DE CURITIBA;20;50.591.089/0001-86 - A2XR COMERCIAL LTDA;13.63;0.0;MAXCLEAN;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Pacote 100,00 UN;160223;20.0;;01/08/2025;0.0
160223-90011/2024;32;271052 - Bicarbonato de sódio;Apresentação: Pó,;160223 - HOSPITAL GERAL DE CURITIBA;2;50.591.089/0001-86 - A2XR COMERCIAL LTDA;7.75;2.0;AF DO BRASIL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Frasco 500,00 G;160223;0.0;;01/08/2025;15.5
160223-90011/2024;34;403809 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Cônica, Característica Adicional: Borda Arredondada, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana 1: Ref. 2131,;160223 - HOSPITAL GERAL DE CURITIBA;3;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;3.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;6.6000000000000005
160223-90011/2024;35;403809 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Cônica, Característica Adicional: Borda Arredondada, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana 1: Ref. 2131,;160223 - HOSPITAL GERAL DE CURITIBA;3;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.21;3.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;6.63
160223-90011/2024;36;464192 - Broca alta rotação;Material: Carbide, Formato: Cônica, Característica Adicional: Multilaminada, Numeração 2: 12 Lâminas,;160223 - HOSPITAL GERAL DE CURITIBA;3;26.395.502/0001-52 - DENTAL UNIVERSO LTDA;17.96;3.0;KERR DO BRASIL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;53.88
160223-90011/2024;37;431559 - Broca alta rotação;Material: Aço Inoxidável, Formato: Cônica, Característica Adicional: Multilaminada, Numeração 2: 36 Lâminas,;160223 - HOSPITAL GERAL DE CURITIBA;3;26.395.502/0001-52 - DENTAL UNIVERSO LTDA;20.56;3.0;KERR DO BRASIL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;61.67999999999999
160223-90011/2024;38;431559 - Broca alta rotação;Material: Aço Inoxidável, Formato: Cônica, Característica Adicional: Multilaminada, Numeração 2: 36 Lâminas,;160223 - HOSPITAL GERAL DE CURITIBA;3;26.395.502/0001-52 - DENTAL UNIVERSO LTDA;20.68;3.0;KERR DO BRASIL;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;62.04
160223-90011/2024;39;403389 - Broca alta rotação;Material: Carbide, Formato: Tronco Cônica, Característica Adicional: Picotada, Tipo Haste: Haste Longa, Tipo Corte: Cirúrgica, Numeração Americana 1: Ref. 702,;160223 - HOSPITAL GERAL DE CURITIBA;3;35.215.257/0001-45 - DENTAL PREMIUM LTDA;8.91;3.0;KAVO;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;26.73
160223-90011/2024;40;403922 - Broca baixa rotação;Tipo: Contra Ângulo, Material: Aço Inoxidável, Formato: Helicoidal, Característica Adicional: Largo, Tipo Haste: Haste Longa, Referência: Ref. 2, Comprimento: 32 MM,;160223 - HOSPITAL GERAL DE CURITIBA;1;38.613.149/0001-19 - DENTAL ASTRAL PRODUTOS ODONTOLOGICOS LTDA;20.55;1.0;BROCA LARGO Nº 02;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;20.55
160223-90011/2024;41;403923 - Broca baixa rotação;Tipo: Contra Ângulo, Material: Aço Inoxidável, Formato: Helicoidal, Característica Adicional: Largo, Tipo Haste: Haste Longa, Referência: Ref. 3, Comprimento: 32 MM,;160223 - HOSPITAL GERAL DE CURITIBA;1;38.613.149/0001-19 - DENTAL ASTRAL PRODUTOS ODONTOLOGICOS LTDA;25.25;1.0;BROCA LARGO Nº 03;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;25.25
160223-90011/2024;42;439914 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Cônica, Característica Adicional: Topo Em Chama, Tipo Haste: Haste Regular, Tipo Corte: Corte Extra Fino, Numeração Americana: 2200,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.22;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.200000000000003
160223-90011/2024;43;403093 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Chama, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 3118,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.22;0.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;10.0;;01/08/2025;0.0
160223-90011/2024;44;403095 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Pêra, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 3168,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.21;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.1
160223-90011/2024;45;427324 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Tronco Cônica, Característica Adicional: Topo Arredondado, Tipo Haste: Haste Regular, Tipo Corte: Corte Fino, Numeração Americana: 4137,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.22;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.200000000000003
160223-90011/2024;46;403121 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Cilíndrica, Característica Adicional: Topo Ogival, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 4219,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.21;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.1
160223-90011/2024;47;403121 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Cilíndrica, Característica Adicional: Topo Ogival, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 4219,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.21;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.1
160223-90011/2024;48;412841 - Broca baixa rotação;Tipo: Peça Reta, Material: Aço Inoxidável Diamantada, Formato: Cônica, Formato Adicional: Topo Arredondado, Tipo Corte: Corte Fino, Tipo Haste: Haste Curta, Referência: Ref. 720,;160223 - HOSPITAL GERAL DE CURITIBA;5;02.482.141/0001-13 - DENTAL BONSUCESSO PRODUTOS ODONTOLOGICOS LTDA;7.73;5.0;MICRODONT;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;38.650000000000006
160223-90011/2024;49;431558 - Broca alta rotação;Material: Aço Inoxidável, Formato: Cônica, Característica Adicional: Multilaminada, Numeração 2: 24 Lâminas,;160223 - HOSPITAL GERAL DE CURITIBA;5;28.857.335/0001-40 - MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA;12.37;5.0;IMPLA/21 IEZ;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;61.849999999999994
160223-90011/2024;50;402945 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1012,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.0
160223-90011/2024;51;403372 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Longa, Tipo Corte: Cirúrgica, Numeração Americana: 1012,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;0.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;10.0;;01/08/2025;0.0
160223-90011/2024;52;402946 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1013,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;0.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;10.0;;01/08/2025;0.0
160223-90011/2024;53;402946 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1013,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.47;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;24.700000000000003
160223-90011/2024;54;402947 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1014,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.0
160223-90011/2024;55;403373 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Longa, Tipo Corte: Cirúrgica, Numeração Americana: 1014,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.0
160223-90011/2024;56;402948 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1015,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;0.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;10.0;;01/08/2025;0.0
160223-90011/2024;57;402949 - Broca alta rotação;Material: Aço Inoxidável Diamantada, Formato: Esférica, Tipo Haste: Haste Regular, Tipo Corte: Corte Médio, Numeração Americana: 1016,;160223 - HOSPITAL GERAL DE CURITIBA;10;50.591.089/0001-86 - A2XR COMERCIAL LTDA;2.2;10.0;FAVA;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;22.0
160223-90011/2024;59;406150 - Carbono para articular;Material: Em Papel, Formato: Formato De Fita, Cor: Dupla Face - 2 Cores, Tipo Uso: Estéril, Descartável, Apresentação: Em Folha,;160223 - HOSPITAL GERAL DE CURITIBA;1;72.150.550/0001-06 - JULIANO DE COSTA LTDA;209.46;1.0;CHECK FILM;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;209.46
160223-90011/2024;63;432780 - Cimento de ionômero de vidro;Tipo: Cimentação De Banda Ortodôntica, Ativação: Dual, Aspecto Físico: Pó + Líquido, Apresentação: Conjunto Completo,;160223 - HOSPITAL GERAL DE CURITIBA;1;42.081.183/0001-67 - HEALTH EXPERIENCE PRODUTOS MEDICOS ODONTOLOGICOS E FARMACEUTICOS LTDA;89.99;1.0;FGM;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;89.99
160223-90011/2024;64;432780 - Cimento de ionômero de vidro;Tipo: Cimentação De Banda Ortodôntica, Ativação: Dual, Aspecto Físico: Pó + Líquido, Apresentação: Conjunto Completo,;160223 - HOSPITAL GERAL DE CURITIBA;1;12.416.810/0001-02 - ROFEMAX IMPORTADORA DE EMBALAGENS LTDA;92.1;1.0;SEALER 26;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;92.1
160223-90011/2024;65;430906 - Cimento odontológico;Tipo: Endodôntico, Composição: À Base De Mta, Aspecto Físico: Pó + Líquido, Apresentação: Conjunto Completo,;160223 - HOSPITAL GERAL DE CURITIBA;1;28.857.335/0001-40 - MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA;305.3;1.0;DENTSPLY/AH PLUS;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;305.3
160223-90011/2024;66;404542 - Cimento odontológico;Composição: Fosfato De Zinco, Aspecto Físico: Líquido,;160223 - HOSPITAL GERAL DE CURITIBA;1;12.991.532/0001-17 - JUARES LIMA DOS SANTOS;9.0;1.0;Maquira;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Frasco 10,00 ML;160223;0.0;;01/08/2025;9.0
160223-90011/2024;67;404543 - Cimento odontológico;Composição: Fosfato De Zinco, Aspecto Físico: Pó,;160223 - HOSPITAL GERAL DE CURITIBA;1;12.991.532/0001-17 - JUARES LIMA DOS SANTOS;10.9;1.0;Maquira;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Frasco 28,00 G;160223;0.0;;01/08/2025;10.9
160223-90011/2024;68;404562 - Hidróxido de cálcio;Tipo: Cimento, Aspecto Físico: Base + Catalisador, Apresentação: Conjunto Completo,;160223 - HOSPITAL GERAL DE CURITIBA;2;12.416.810/0001-02 - ROFEMAX IMPORTADORA DE EMBALAGENS LTDA;22.65;2.0;HYDRO C;Participante;90011;2024;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de material de consumo para o Setor de Odontologia - GCALC.;Unidade;160223;0.0;;01/08/2025;45.3
