Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160224-90019/2024;138;609974 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Conjunto De Mangueira , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Tm9-2350-311-24p-2 Nsn: 4720006188647 P/N: Ms28762;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1291.21;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;11620.89
160224-90019/2024;139;614078 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 3: Conjunto De Contato Elétrico , Uso 1: Sistema Elétrico , Aplicação 1: Viatura Vbcoap M109 A5 , Referência 18: Nsn: 5999001837687 P/N: 11618981;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;7729.56;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;69566.04000000001
160224-90019/2024;140;614052 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência: Nsn: 5995002694853 P/N: 11635903;160224 - PARQUE REGIONAL DE MANUTENCAO/5;7;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;25110.83;7.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;175775.81
160224-90019/2024;141;610493 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Viatura Vbcoap M109 A5 , Características Adicionais: Gaxetas, Arruelas, Raspadores, O-Rings, Pinos , Referência Fabril 2: Nsn 1090-01-300-9517;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1967.93;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;17711.37
160224-90019/2024;142;610497 - Válvula automotiva;Válvula Automotiva Aplicação: Viatura Vbcoap M109 A5 , Tipo: Controle Direcional Linear , Referência Fabricante: Nsn 4810012822536;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;50833.4;2.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;101666.8
160224-90019/2024;143;610330 - Válvula Automotiva;Válvula Automotiva Aplicação: Viatura Vbcoap M109 A5/A3 , Tipo: De Parada , Referência Fabricante: Nsn 4820-01-072-4448;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6597.5;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;19792.5
160224-90019/2024;144;610493 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Viatura Vbcoap M109 A5 , Características Adicionais: Gaxetas, Arruelas, Raspadores, O-Rings, Pinos , Referência Fabril 2: Nsn 1090-01-300-9517;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;15272.73;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;45818.19
160224-90019/2024;145;325583 - Pino curto;Pino Curto Material: Aço Carbono Zincado , Tipo Fixação: Parafuso Cabeça Quadrada C/ Rosca Chumbo , Aplicação: Fixador Isolador Pino;160224 - PARQUE REGIONAL DE MANUTENCAO/5;8;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13892.4;8.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;111139.2
160224-90019/2024;146;482478 - Peças / acessórios armamento;Peças / Acessórios Armamento Tipo 2: Blank Da Alacanca Intermediaria Da Trava Do Percus , Material: Aço , Aplicação: Pistola;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;711.19;10.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;7111.900000000001
160224-90019/2024;147;610489 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Vbcoap M109 A5/A3 , Características Adicionais: Quantidade De Componentes: 28 , Referência Fabril 2: Nsn: 1090009372033 P/N: 5910844;160224 - PARQUE REGIONAL DE MANUTENCAO/5;16;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;20000.0;16.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;320000.0
160224-90019/2024;148;612816 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Selo Encapsulado Simples , Uso: Virabrequim , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5330-01-176-7872;160224 - PARQUE REGIONAL DE MANUTENCAO/5;18;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;933.79;18.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;16808.22
160224-90019/2024;149;612816 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Selo Encapsulado Simples , Uso: Virabrequim , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5330-01-176-7872;160224 - PARQUE REGIONAL DE MANUTENCAO/5;18;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;870.69;18.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;15672.420000000002
160224-90019/2024;150;612816 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Selo Encapsulado Simples , Uso: Virabrequim , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5330-01-176-7872;160224 - PARQUE REGIONAL DE MANUTENCAO/5;18;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;846.45;18.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;15236.1
160224-90019/2024;151;612816 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Selo Encapsulado Simples , Uso: Virabrequim , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5330-01-176-7872;160224 - PARQUE REGIONAL DE MANUTENCAO/5;18;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1110.2;18.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;19983.6
160224-90019/2024;152;612674 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo: Anel De Vedação , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5331-00-599-0;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;83.92;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;755.28
160224-90019/2024;153;612816 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Selo Encapsulado Simples , Uso: Virabrequim , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 17: Nsn 5330-01-176-7872;160224 - PARQUE REGIONAL DE MANUTENCAO/5;21;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1070.58;21.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;22482.18
160224-90019/2024;154;613238 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Conjunto De Peças , Uso 2: Bomba De Combustível , Aplicação 1: Motor Detroit Diesel 6v 5063-539a , Referência 18: Nsn 2910-00-355-7669;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4802.54;9.0;DETROIT;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;43222.86
160224-90019/2024;155;608996 - Cruzeta transmissão veículo;Cruzeta Transmissão Veículo Referência: Nsn 2520-00-740-4047 , Aplicação: Vbco Ap M109 A3/A5;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;51377.1;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;51377.1
160224-90019/2024;156;609259 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Triangulo Barra De Torção , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: 2540-00-873-5392;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;14704.0;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;44112.0
160224-90019/2024;157;610057 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Aspirador De Poeira , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: Pn 10905010, Nsn: 4140-00-016-2615;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;11439.26;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;34317.78
160224-90019/2024;158;474239 - Peça mecânica,elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 4: Caixa De Controle Nível De Água Do Radiador , Uso: Radiador , Aplicação: Viatura Vbcoap M109 A5 , Referência 9:  Nsn: 6680-01-004-1859, Pn 11675559;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;89704.63;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;89704.63
160224-90019/2024;159;610402 - Dinamo;Dinamo Tensão: 28 V, Diâmetro Da Bobina: 0,687 In A 0,867 In POL, Largura Da Bobina: 0,785 In POL, Rotação: 8.000 RPM, Aplicação: Vbco Ap M109 A3 E A5 , Referência Fabricante: Pn 12268305, Nsn: 2920-01-288-0497;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;68508.61;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;68508.61
160224-90019/2024;160;609727 - Relé Veículo Automotivo;Relé Veículo Automotivo Uso: Relé De Partida E Proteção , Aplicação: Vbco Ap M109 A3/A5 , Referência Fabricante: Pn 12363092 E Nsn: 5945-01-291-0734.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;32575.75;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;32575.75
160224-90019/2024;161;609839 - Farol comum - veículo automotivo;Farol Comum - Veículo Automotivo Marca/Modelo: Militarizado , Aplicação: Vbco Ap M109 A3/A5 , Referência: Pn 10941378 E Nsn: 6220-00-105-9309 , Características Adicionais: Tensão: 24 V Dc. Quantidade De Lâmpadas: 3. Materi , Tensão Nominal: 24 V Dc;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;18042.71;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;18042.71
160224-90019/2024;162;611635 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Interruptor De Neutro , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 17: Nsn 5930-01-286-7767, Pn 12353260;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;24992.54;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;24992.54
160224-90019/2024;163;614053 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência: Nsn 5995-01-294-5602, Pn 12268417 , Características Adicionais: Conectores: 4, Bandas: 5, Diodos:2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;25395.49;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;25395.49
160224-90019/2024;164;614073 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 6150-01-287-2175 , Pn 12268308 , Características Adicionais: 4 Conj. De Receptáculos, 13 Conectores, 14 Cabos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;25750.09;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;25750.09
160224-90019/2024;165;610494 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Viatura Vbcoap M109 A5 , Características Adicionais: Gaxetas, Arruelas, Raspadores, O-Rings, Pinos , Referência Fabril 2: Nsn 1090-01-333-2288;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13962.4;2.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;27924.8
160224-90019/2024;166;610491 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Vbcoap M109 A5/A3 , Características Adicionais: Quantidade De Componentes: 25 , Referência Fabril 2: Nsn: 1090009372034 P/N: 5910845;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13406.08;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;13406.08
160224-90019/2024;167;614052 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência: Nsn: 5995002694853 P/N: 11635903;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;25110.83;2.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;50221.66
160224-90019/2024;168;610497 - Válvula automotiva;Válvula Automotiva Aplicação: Viatura Vbcoap M109 A5 , Tipo: Controle Direcional Linear , Referência Fabricante: Nsn 4810012822536;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;50833.4;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;50833.4
160224-90019/2024;169;610493 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Viatura Vbcoap M109 A5 , Características Adicionais: Gaxetas, Arruelas, Raspadores, O-Rings, Pinos , Referência Fabril 2: Nsn 1090-01-300-9517;160224 - PARQUE REGIONAL DE MANUTENCAO/5;1;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;34240.29;1.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;34240.29
160224-90019/2024;170;325583 - Pino curto;Pino Curto Material: Aço Carbono Zincado , Tipo Fixação: Parafuso Cabeça Quadrada C/ Rosca Chumbo , Aplicação: Fixador Isolador Pino;160224 - PARQUE REGIONAL DE MANUTENCAO/5;2;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13892.4;2.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;27784.8
160224-90019/2024;171;610489 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Vbcoap M109 A5/A3 , Características Adicionais: Quantidade De Componentes: 28 , Referência Fabril 2: Nsn: 1090009372033 P/N: 5910844;160224 - PARQUE REGIONAL DE MANUTENCAO/5;4;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;20000.0;4.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;80000.0
160224-90020/2024;1;434213 - Disjuntor média tensão;Disjuntor Média Tensão Capacidade Interrupção Simétrica: 20 KA, Corrente Nominal: 63 A, Tipo: Tripolar , Referência Fabricante: Ez9f34363 (Schneider) , Curva De Disparo: C;160224 - PARQUE REGIONAL DE MANUTENCAO/5;54;42.114.075/0001-43 - KAIROS AUTOMACAO INDUSTRIAL LTDA;17.0;54.0;KMD332C2P;Gerenciadora;90020;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de componentes elétricos e equipamentos para o projeto de revitalização da VBE PCM577 A2.;Unidade;160224;0.0;;07/11/2025;918.0
160224-90020/2024;2;460795 - Parafuso;Parafuso Material: Aço Inoxidavel(Aisi-316) , Tipo: Cabeça Sextavada , Comprimento: 1/2 POL, Diâmetro: 1/4 POL, Tipo Rosca: Unc;160224 - PARQUE REGIONAL DE MANUTENCAO/5;240;48.082.965/0001-05 - J.A.S. GERNISKI LTDA.;0.81;240.0;CISER;Gerenciadora;90020;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de componentes elétricos e equipamentos para o projeto de revitalização da VBE PCM577 A2.;Unidade;160224;0.0;;07/11/2025;194.4
160224-90020/2024;3;367331 - Parafuso com porca;Parafuso Com Porca Material: Metal Zincado , Tipo Cabeça: Panela , Tipo Fenda: Reta , Diâmetro: 5 MM, Comprimento: 15 MM, Características Adicionais: Arruela Lisa/Porta Gaiola/ Padrão M5 , Tipo Rosca: Total;160224 - PARQUE REGIONAL DE MANUTENCAO/5;350;48.082.965/0001-05 - J.A.S. GERNISKI LTDA.;0.95;350.0;CISER;Gerenciadora;90020;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de componentes elétricos e equipamentos para o projeto de revitalização da VBE PCM577 A2.;Unidade;160224;0.0;;07/11/2025;332.5
